Geography,Industry,Age group,Year,Labour force (persons*1000),"Employment (persons*1,000)","Unemployment (persons*1,000)",Unemployment rate
Quebec,Unclassified industries,15 years and over (x 1000),2013,0.024691358024691468,,0.024691358024691468,0.0
Quebec,Unclassified industries,15 years and over (x 1000),2014,-0.012851405622489875,,-0.012851405622489875,0.0
Quebec,Unclassified industries,15 years and over (x 1000),2015,-0.03173311635476006,,-0.03173311635476006,0.0
Quebec,Unclassified industries,15 years and over (x 1000),2016,-0.042857142857142816,,-0.042857142857142816,0.0
Quebec,Unclassified industries,15 years and over (x 1000),2017,-0.04916593503072875,,-0.04916593503072875,0.0
Quebec,Unclassified industries,15 years and over (x 1000),2018,-0.15512465373961215,,-0.15512465373961215,0.0
Quebec,Unclassified industries,15 years and over (x 1000),2019,-0.1202185792349727,,-0.1202185792349727,0.0
Quebec,Unclassified industries,15 years and over (x 1000),2020,-0.05465838509316778,,-0.05465838509316778,0.0
Quebec,Unclassified industries,15 to 24 years (x 1000),2010,0.0,0.0,0.0,0.0
Quebec,Unclassified industries,15 to 24 years (x 1000),2011,0.08490566037735836,,0.08490566037735836,0.0
Quebec,Unclassified industries,15 to 24 years (x 1000),2012,-0.049275362318840665,,-0.049275362318840665,0.0
Quebec,Unclassified industries,15 to 24 years (x 1000),2013,-0.030487804878048697,,-0.030487804878048697,0.0
Quebec,Unclassified industries,15 to 24 years (x 1000),2014,0.018867924528301883,,0.018867924528301883,0.0
Quebec,Unclassified industries,15 to 24 years (x 1000),2015,-0.07407407407407407,,-0.07407407407407407,0.0
Quebec,Unclassified industries,15 to 24 years (x 1000),2016,0.07000000000000006,,0.07000000000000006,0.0
Quebec,Unclassified industries,15 to 24 years (x 1000),2017,-0.20560747663551404,,-0.20560747663551404,0.0
Quebec,Unclassified industries,15 to 24 years (x 1000),2018,-0.18039215686274512,,-0.18039215686274512,0.0
Quebec,Unclassified industries,15 to 24 years (x 1000),2019,-0.0717703349282297,,-0.0717703349282297,0.0
Quebec,Unclassified industries,15 to 24 years (x 1000),2020,0.3556701030927836,,0.3556701030927836,0.0
Quebec,Unclassified industries,25 to 54 years (x 1000),2010,0.0,0.0,0.0,0.0
Quebec,Unclassified industries,25 to 54 years (x 1000),2011,0.027624309392265234,,0.027624309392265234,0.0
Quebec,Unclassified industries,25 to 54 years (x 1000),2012,-0.05107526881720448,,-0.05107526881720448,0.0
Quebec,Unclassified industries,25 to 54 years (x 1000),2013,0.022662889518413776,,0.022662889518413776,0.0
Quebec,Unclassified industries,25 to 54 years (x 1000),2014,-0.04432132963988922,,-0.04432132963988922,0.0
Quebec,Unclassified industries,25 to 54 years (x 1000),2015,-0.017391304347826098,,-0.017391304347826098,0.0
Quebec,Unclassified industries,25 to 54 years (x 1000),2016,-0.10619469026548667,,-0.10619469026548667,0.0
Quebec,Unclassified industries,25 to 54 years (x 1000),2017,-0.0066006600660065695,,-0.0066006600660065695,0.0
Quebec,Unclassified industries,25 to 54 years (x 1000),2018,-0.16943521594684385,,-0.16943521594684385,0.0
Quebec,Unclassified industries,25 to 54 years (x 1000),2019,-0.16599999999999993,,-0.16599999999999993,0.0
Quebec,Unclassified industries,25 to 54 years (x 1000),2020,-0.07434052757793763,,-0.07434052757793763,0.0
Quebec,Unclassified industries,55 years and over (x 1000),2010,0.0,0.0,0.0,0.0
Quebec,Unclassified industries,55 years and over (x 1000),2011,0.36969696969696986,,0.36969696969696986,0.0
Quebec,Unclassified industries,55 years and over (x 1000),2012,-0.20353982300884965,,-0.20353982300884965,0.0
Quebec,Unclassified industries,55 years and over (x 1000),2013,0.13888888888888884,,0.13888888888888884,0.0
Quebec,Unclassified industries,55 years and over (x 1000),2014,0.04878048780487809,,0.04878048780487809,0.0
Quebec,Unclassified industries,55 years and over (x 1000),2015,-0.013953488372093092,,-0.013953488372093092,0.0
Quebec,Unclassified industries,55 years and over (x 1000),2016,-0.004716981132075415,,-0.004716981132075415,0.0
Quebec,Unclassified industries,55 years and over (x 1000),2017,0.07109004739336489,,0.07109004739336489,0.0
Quebec,Unclassified industries,55 years and over (x 1000),2018,-0.08407079646017712,,-0.08407079646017712,0.0
Quebec,Unclassified industries,55 years and over (x 1000),2019,-0.06280193236714982,,-0.06280193236714982,0.0
Quebec,Unclassified industries,55 years and over (x 1000),2020,-0.4278350515463917,,-0.4278350515463917,0.0
Ontario,All industries,15 years and over,2010,0.0,0.0,0.0,0.0
Ontario,All industries,15 years and over,2011,0.009708601849257592,0.018972768857642652,-0.08710298363811353,-0.09588071777348717
Ontario,All industries,15 years and over,2012,0.004356693907565878,0.004293332529902605,0.0050957652433667455,0.0007358653955154004
Ontario,All industries,15 years and over,2013,0.011935844834017217,0.015209923950380233,-0.026048951048950997,-0.03753676290535857
Ontario,All industries,15 years and over,2014,0.0027576415339038984,0.00605783011480332,-0.03769520732364029,-0.04034160118257901
Ontario,All industries,15 years and over,2015,-0.0003131253999155703,0.005331101026567309,-0.07181495989554187,-0.07152423054892054
Ontario,All industries,15 years and over,2016,0.008974533569385823,0.011102346101031335,-0.020297427652733124,-0.02901159568276246
Ontario,All industries,15 years and over,2017,0.013173345570867578,0.01894125465946206,-0.06871794871794867,-0.08082653836760278
Ontario,All industries,15 years and over,2018,0.013641510690734604,0.017128677773839085,-0.040748898678414136,-0.0536584273586872
Ontario,All industries,15 years and over,2019,0.027257553654273403,0.02838303151966315,0.008955223880596996,-0.0178166903797099
Ontario,All industries,15 years and over,2020,-0.00643526988472809,-0.0481638628692268,0.6941283568502503,0.7051011428854768
Ontario,All industries,15 to 24 years,2010,0.0,0.0,0.0,0.0
Ontario,All industries,15 to 24 years,2011,0.017446108878333977,0.03566710700132103,-0.07135193133047213,-0.0872754236651413
Ontario,All industries,15 to 24 years,2012,-0.019391327767304234,-0.03135629251700678,0.04563835932986726,0.06631563531771412
Ontario,All industries,15 to 24 years,2013,0.012176142085507546,0.020739602765280418,-0.030939226519337004,-0.04259670507151925
Ontario,All industries,15 to 24 years,2014,0.006240955137482018,0.014190496667383368,-0.03591790193842648,-0.04189737742303323
Ontario,All industries,15 to 24 years,2015,-0.018966292134831364,-0.008691965232138998,-0.07628622117090478,-0.058428093322916985
Ontario,All industries,15 to 24 years,2016,-0.012919186366135316,-0.00630881094952962,-0.05185659411011523,-0.03944703129284299
Ontario,All industries,15 to 24 years,2017,0.02682632507193916,0.04562573980415374,-0.09182984469952726,-0.11555622102223906
Ontario,All industries,15 to 24 years,2018,0.018531911046826943,0.02305238242255836,-0.014126394052044633,-0.032064096121746544
Ontario,All industries,15 to 24 years,2019,0.02272122126564291,0.020521074338597733,0.039969834087481226,0.016865410107059997
Ontario,All industries,15 to 24 years,2020,-0.04564783476525203,-0.15465746673238046,0.7556200145032632,0.8395934734128487
Ontario,All industries,25 to 54 years,2010,0.0,0.0,0.0,0.0
Ontario,All industries,25 to 54 years,2011,0.0011986938370600608,0.010067188999754562,-0.10981047937569688,-0.11087626651540894
Ontario,All industries,25 to 54 years,2012,0.0002477086945753548,0.0012817679558010386,-0.014402003757044368,-0.01464608448915028
Ontario,All industries,25 to 54 years,2013,0.005241868912002623,0.007371766575439143,-0.02541296060991105,-0.030494978840358233
Ontario,All industries,25 to 54 years,2014,-0.010819133648121482,-0.007865562420577454,-0.054758800521512385,-0.04442025555492324
Ontario,All industries,25 to 54 years,2015,-0.003548969553577086,0.0008170836737848575,-0.07172413793103449,-0.06841798171146862
Ontario,All industries,25 to 54 years,2016,0.0026868282929268794,0.004060017652250503,-0.020430906389301673,-0.023055787739414524
Ontario,All industries,25 to 54 years,2017,0.004715315427598066,0.008416842475386765,-0.059158134243458504,-0.06357367971829164
Ontario,All industries,25 to 54 years,2018,0.009448395633476547,0.01301022075969227,-0.056831922611849994,-0.06565993718156593
Ontario,All industries,25 to 54 years,2019,0.02111623143881225,0.022889596420273772,-0.013675213675213627,-0.034071973437345804
Ontario,All industries,25 to 54 years,2020,-0.004653401797175993,-0.0368469756877261,0.6581455805892547,0.6658976718091627
Ontario,All industries,55 years and over,2010,0.0,0.0,0.0,0.0
Ontario,All industries,55 years and over,2011,0.03702781237027808,0.040930480333836616,-0.020460358056266115,-0.05543551459352536
Ontario,All industries,55 years and over,2012,0.04130974301497092,0.04452405322415531,-0.00652741514360311,-0.04593941282069247
Ontario,All industries,55 years and over,2013,0.03674944260782653,0.04001306549077244,-0.01576872536136642,-0.050656567354489646
Ontario,All industries,55 years and over,2014,0.04894327030033363,0.05009422110552775,0.029372496662216196,-0.018657609226582883
Ontario,All industries,55 years and over,2015,0.025379992930364192,0.030506953790937708,-0.06355382619974048,-0.0867325476830757
Ontario,All industries,55 years and over,2016,0.046263099834528365,0.04614714845450574,0.0484764542936289,0.002115485540348905
Ontario,All industries,55 years and over,2017,0.030313014827018092,0.034886946871965474,-0.05680317040951122,-0.08455312510165236
Ontario,All industries,55 years and over,2018,0.023153181963543323,0.025936599423631135,-0.03501400560224088,-0.05685090814471694
Ontario,All industries,55 years and over,2019,0.049196724385822455,0.050235171152338776,0.026124818577648812,-0.021990066564189337
Ontario,All industries,55 years and over,2020,0.015252621544327827,-0.01449275362318836,0.6916548797736914,0.6662403463686408
Ontario,Goods-producing sector,15 years and over,2010,0.0,0.0,0.0,0.0
Ontario,Goods-producing sector,15 years and over,2011,0.0035173160173158635,0.018364669873196293,-0.18832391713747643,-0.19116883196012735
Ontario,Goods-producing sector,15 years and over,2012,0.0029657589646805427,0.006726778302561742,-0.058004640371229654,-0.06079011052066974
Ontario,Goods-producing sector,15 years and over,2013,-0.016733870967742037,-0.018339493886835312,0.011083743842364324,0.028291033311078184
Ontario,Goods-producing sector,15 years and over,2014,-0.014148041828993096,-0.010572049239681358,-0.07429963459196098,-0.06101483317491563
Ontario,Goods-producing sector,15 years and over,2015,0.019758735440931874,0.02005269320843084,0.013157894736842035,-0.006472943525446251
Ontario,Goods-producing sector,15 years and over,2016,0.01720035352505267,0.022456593485435494,-0.0766233766233767,-0.09223721740096558
Ontario,Goods-producing sector,15 years and over,2017,0.004745354899077681,0.010034383552031567,-0.10126582278481011,-0.10551049294926684
Ontario,Goods-producing sector,15 years and over,2018,0.01017760925962885,0.01702098096429072,-0.1439749608763693,-0.15259947233336346
Ontario,Goods-producing sector,15 years and over,2019,0.0068484130119848,0.0023225630165994993,0.12797074954296161,0.12029848283580202
Ontario,Goods-producing sector,15 years and over,2020,-0.007586657946370146,-0.03857425202753351,0.7277147487844406,0.7409225325500259
Ontario,Goods-producing sector,15 to 24 years,2010,0.0,0.0,0.0,0.0
Ontario,Goods-producing sector,15 to 24 years,2011,0.043091655266757956,0.0677830940988835,-0.10628019323671489,-0.14320107705709983
Ontario,Goods-producing sector,15 to 24 years,2012,-0.04393442622950816,-0.028379387602688655,-0.15135135135135136,-0.11235309383457537
Ontario,Goods-producing sector,15 to 24 years,2013,0.029492455418381303,0.02305918524212136,0.08280254777070062,0.05178288784122698
Ontario,Goods-producing sector,15 to 24 years,2014,-0.015323117921385632,-0.018031555221637907,0.00588235294117645,0.02153546127517303
Ontario,Goods-producing sector,15 to 24 years,2015,0.004059539918809252,0.02065799540933444,-0.12865497076023402,-0.13217792909947823
Ontario,Goods-producing sector,15 to 24 years,2016,0.0006738544474393926,0.002248875562218755,-0.0134228187919464,-0.01408718053013358
Ontario,Goods-producing sector,15 to 24 years,2017,0.12592592592592577,0.14061331338818261,0.0,-0.11184210526315785
Ontario,Goods-producing sector,15 to 24 years,2018,-0.022129186602870776,-0.011147540983606485,-0.13605442176870752,-0.11650335975368742
Ontario,Goods-producing sector,15 to 24 years,2019,-0.06605504587155975,-0.0828912466843501,0.12598425196850416,0.20562164503503877
Ontario,Goods-producing sector,15 to 24 years,2020,0.02881466928618215,0.009399855386840184,0.23076923076923084,0.19629829114233943
Ontario,Goods-producing sector,25 to 54 years,2010,0.0,0.0,0.0,0.0
Ontario,Goods-producing sector,25 to 54 years,2011,-0.01390551616170932,0.00029571217348434153,-0.21568627450980393,-0.20462619115632807
Ontario,Goods-producing sector,25 to 54 years,2012,0.008311542771759495,0.010839574300354649,-0.0357142857142857,-0.04366292224030488
Ontario,Goods-producing sector,25 to 54 years,2013,-0.03593590812262659,-0.03675180347046203,-0.022222222222222254,0.014224869503954851
Ontario,Goods-producing sector,25 to 54 years,2014,-0.03698722259583065,-0.03268899908916112,-0.11742424242424232,-0.08352643050617892
Ontario,Goods-producing sector,25 to 54 years,2015,0.004788507581803714,0.0019878635697845315,0.060085836909871126,0.05503379956161125
Ontario,Goods-producing sector,25 to 54 years,2016,0.012807783955520291,0.020048031742716743,-0.12753036437246956,-0.13856345750019738
Ontario,Goods-producing sector,25 to 54 years,2017,-0.021076365062248748,-0.01709489200532288,-0.11136890951276113,-0.09223655577204848
Ontario,Goods-producing sector,25 to 54 years,2018,0.019226917684758593,0.02832743178504482,-0.20626631853785904,-0.22123948289635098
Ontario,Goods-producing sector,25 to 54 years,2019,-0.017095696600510912,-0.023597326311525224,0.19736842105263164,0.21819430122687766
Ontario,Goods-producing sector,25 to 54 years,2020,-0.013694522191123437,-0.04449745876983713,0.802197802197802,0.8272207168528238
Ontario,Goods-producing sector,55 years and over,2010,0.0,0.0,0.0,0.0
Ontario,Goods-producing sector,55 years and over,2011,0.056412337662337775,0.07016788635385263,-0.17021276595744683,-0.21452334049909672
Ontario,Goods-producing sector,55 years and over,2012,0.008451786400307304,0.0096540627514079,-0.017094017094017033,-0.025331705331705257
Ontario,Goods-producing sector,55 years and over,2013,0.0365714285714287,0.035059760956175356,0.06956521739130439,0.03182973011840273
Ontario,Goods-producing sector,55 years and over,2014,0.07386990077177491,0.07775211701308704,0.0,-0.06878850102669387
Ontario,Goods-producing sector,55 years and over,2015,0.07905544147843946,0.08071428571428574,0.03252032520325199,-0.043125788060925485
Ontario,Goods-producing sector,55 years and over,2016,0.039010466222645146,0.03899537343027082,0.047244094488189115,0.007924490207954937
Ontario,Goods-producing sector,55 years and over,2017,0.030219780219780112,0.038804071246819394,-0.18045112781954886,-0.2044912280701755
Ontario,Goods-producing sector,55 years and over,2018,-0.000592592592592589,-0.0027556644213105885,0.06422018348623837,0.06485120642337838
Ontario,Goods-producing sector,55 years and over,2019,0.11443818559146157,0.1203561559717532,-0.051724137931034475,-0.14909963214721444
Ontario,Goods-producing sector,55 years and over,2020,-0.006384676775738174,-0.040833104960263045,1.1363636363636362,1.1500912741876599
Ontario,Services-producing sector,15 years and over,2010,0.0,0.0,0.0,0.0
Ontario,Services-producing sector,15 years and over,2011,0.01368493176052299,0.019135034225264524,-0.09581070597362307,-0.10801742662187819
Ontario,Services-producing sector,15 years and over,2012,0.003945926196565752,0.0036444817585099543,0.011154011154011156,0.007179754177352171
Ontario,Services-producing sector,15 years and over,2013,0.02292743285537524,0.02418296925797092,-0.005091217649554447,-0.027390653144103494
Ontario,Services-producing sector,15 years and over,2014,0.008236089369574318,0.010320951903621589,-0.04008528784648191,-0.04792664905128552
Ontario,Services-producing sector,15 years and over,2015,-0.0017643218828843343,0.0016352178146876728,-0.08351843625055522,-0.08189860987725528
Ontario,Services-producing sector,15 years and over,2016,0.008094876190812839,0.008199427690953165,0.005332040717401787,-0.0027406502489633056
Ontario,Services-producing sector,15 years and over,2017,0.017006504549678336,0.02125065953459604,-0.09546769527483134,-0.11059339278691449
Ontario,Services-producing sector,15 years and over,2018,0.016687641146758248,0.0171741105627905,0.0026652452025586193,-0.013792236058248197
Ontario,Services-producing sector,15 years and over,2019,0.03528613819415005,0.03506436640686572,0.04146730462519943,0.005970490865289779
Ontario,Services-producing sector,15 years and over,2020,-0.01141574947589108,-0.05056094217980611,1.1689637570188869,1.1940100258212563
Ontario,Services-producing sector,15 to 24 years,2010,0.0,0.0,0.0,0.0
Ontario,Services-producing sector,15 to 24 years,2011,0.01363846509477562,0.030395913154533716,-0.14720194647201956,-0.15867631024810858
Ontario,Services-producing sector,15 to 24 years,2012,-0.02109464082098067,-0.03173029251363402,0.10128388017118417,0.12501568189880996
Ontario,Services-producing sector,15 to 24 years,2013,0.013395457192778126,0.02035330261136714,-0.05569948186528495,-0.06818161515097365
Ontario,Services-producing sector,15 to 24 years,2014,0.013908045977011563,0.019696399447998836,-0.0480109739368999,-0.06106966027106098
Ontario,Services-producing sector,15 to 24 years,2015,-0.018251898877678308,-0.013533464566929165,-0.0749279538904899,-0.057729732248038235
Ontario,Services-producing sector,15 to 24 years,2016,-0.011662817551963078,-0.007857321027687658,-0.05919003115264809,-0.048088055822167686
Ontario,Services-producing sector,15 to 24 years,2017,0.022198855006426044,0.029792583280955354,-0.07781456953642374,-0.09784145624211338
Ontario,Services-producing sector,15 to 24 years,2018,0.02823179791976238,0.029418945312499778,0.010771992818671361,-0.01698041738877787
Ontario,Services-producing sector,15 to 24 years,2019,0.04068474877723438,0.03889481797699523,0.06571936056838368,0.0240559034045269
Ontario,Services-producing sector,15 to 24 years,2020,-0.08876308481093786,-0.1804588517292547,1.2516666666666665,1.4710002735122885
Ontario,Services-producing sector,25 to 54 years,2010,0.0,0.0,0.0,0.0
Ontario,Services-producing sector,25 to 54 years,2011,0.007799751071774219,0.012928173606902682,-0.11051930758988016,-0.11740334182046042
Ontario,Services-producing sector,25 to 54 years,2012,-0.002470016741224601,-0.0014529500584028465,-0.029940119760479056,-0.027538122643204987
Ontario,Services-producing sector,25 to 54 years,2013,0.020056675929237544,0.020285306704707518,0.013888888888889062,-0.006046514067201358
Ontario,Services-producing sector,25 to 54 years,2014,-0.002939907217607063,-0.0009787198344565207,-0.05555555555555569,-0.0527707895630638
Ontario,Services-producing sector,25 to 54 years,2015,-0.002001785376146148,0.0004478531041818279,-0.07332796132151487,-0.07146924202890637
Ontario,Services-producing sector,25 to 54 years,2016,0.0013281652345973338,-0.00022382631078277093,0.050434782608695716,0.049041482182410556
Ontario,Services-producing sector,25 to 54 years,2017,0.010719506253045408,0.015419488442379725,-0.1283112582781457,-0.13755622966712888
Ontario,Services-producing sector,25 to 54 years,2018,0.008409663077829421,0.008956869229709286,-0.010446343779677014,-0.01869875661440512
Ontario,Services-producing sector,25 to 54 years,2019,0.0344204823116967,0.03542747883092057,-0.0009596928982725794,-0.034202895065363115
Ontario,Services-producing sector,25 to 54 years,2020,-0.0035688610454965852,-0.034874825230168494,1.1364073006724307,1.1440591498515764
Ontario,Services-producing sector,55 years and over,2010,0.0,0.0,0.0,0.0
Ontario,Services-producing sector,55 years and over,2011,0.036763106373722154,0.033333333333333215,0.15748031496062986,0.11643663614645727
Ontario,Services-producing sector,55 years and over,2012,0.05172052035249686,0.0539077722450747,-0.017006802721088454,-0.06534751556482932
Ontario,Services-producing sector,55 years and over,2013,0.04149625935162082,0.04129005751848802,0.04498269896193774,0.0033475296517024855
Ontario,Services-producing sector,55 years and over,2014,0.04300354372186588,0.04300651015979495,0.04635761589403975,0.003215782144138535
Ontario,Services-producing sector,55 years and over,2015,0.01248852157943059,0.01711745791564212,-0.14240506329113922,-0.15298305271544588
Ontario,Services-producing sector,55 years and over,2016,0.046254307999274547,0.04825662482566262,-0.03321033210332114,-0.07595155355159666
Ontario,Services-producing sector,55 years and over,2017,0.03328710124826628,0.033705871917686814,0.01526717557251911,-0.01743941800297144
Ontario,Services-producing sector,55 years and over,2018,0.03414429530201346,0.034065556890337856,0.03759398496240607,0.0033357914133105293
Ontario,Services-producing sector,55 years and over,2019,0.03399042751683279,0.031283710895361416,0.14855072463768115,0.11079434980454228
Ontario,Services-producing sector,55 years and over,2020,0.02134002824415515,-0.00675893144512385,1.1261829652996846,1.081758186795958
Ontario,Unclassified industries,15 years and over (x 1000),2010,0.0,0.0,0.0,0.0
Ontario,Unclassified industries,15 years and over (x 1000),2011,-0.03700848111025434,,-0.03700848111025434,0.0
Ontario,Unclassified industries,15 years and over (x 1000),2012,0.021216973578862985,,0.021216973578862985,0.0
Ontario,Unclassified industries,15 years and over (x 1000),2013,-0.05723245785966291,,-0.05723245785966291,0.0
Ontario,Unclassified industries,15 years and over (x 1000),2014,-0.022869022869022815,,-0.022869022869022815,0.0
Ontario,Unclassified industries,15 years and over (x 1000),2015,-0.08851063829787242,,-0.08851063829787242,0.0
Ontario,Unclassified industries,15 years and over (x 1000),2016,-0.024276377217553602,,-0.024276377217553602,0.0
Ontario,Unclassified industries,15 years and over (x 1000),2017,-0.031100478468899517,,-0.031100478468899517,0.0
Ontario,Unclassified industries,15 years and over (x 1000),2018,-0.04839506172839514,,-0.04839506172839514,0.0
Ontario,Unclassified industries,15 years and over (x 1000),2019,-0.056564608199273336,,-0.056564608199273336,0.0
Ontario,Unclassified industries,15 years and over (x 1000),2020,0.1705170517051704,,0.1705170517051704,0.0
Ontario,Unclassified industries,15 to 24 years (x 1000),2010,0.0,0.0,0.0,0.0
Ontario,Unclassified industries,15 to 24 years (x 1000),2011,0.011990407673860837,,0.011990407673860837,0.0
Ontario,Unclassified industries,15 to 24 years (x 1000),2012,0.04383886255924163,,0.04383886255924163,0.0
Ontario,Unclassified industries,15 to 24 years (x 1000),2013,-0.0295119182746878,,-0.0295119182746878,0.0
Ontario,Unclassified industries,15 to 24 years (x 1000),2014,-0.03391812865497079,,-0.03391812865497079,0.0
Ontario,Unclassified industries,15 to 24 years (x 1000),2015,-0.06779661016949146,,-0.06779661016949146,0.0
Ontario,Unclassified industries,15 to 24 years (x 1000),2016,-0.051948051948051965,,-0.051948051948051965,0.0
Ontario,Unclassified industries,15 to 24 years (x 1000),2017,-0.12328767123287676,,-0.12328767123287676,0.0
Ontario,Unclassified industries,15 to 24 years (x 1000),2018,-0.006249999999999978,,-0.006249999999999978,0.0
Ontario,Unclassified industries,15 to 24 years (x 1000),2019,-0.0015723270440252124,,-0.0015723270440252124,0.0
Ontario,Unclassified industries,15 to 24 years (x 1000),2020,0.4078740157480316,,0.4078740157480316,0.0
Ontario,Unclassified industries,25 to 54 years (x 1000),2010,0.0,0.0,0.0,0.0
Ontario,Unclassified industries,25 to 54 years (x 1000),2011,-0.05320699708454801,,-0.05320699708454801,0.0
Ontario,Unclassified industries,25 to 54 years (x 1000),2012,0.010007698229407058,,0.010007698229407058,0.0
Ontario,Unclassified industries,25 to 54 years (x 1000),2013,-0.06631097560975596,,-0.06631097560975596,0.0
Ontario,Unclassified industries,25 to 54 years (x 1000),2014,-0.02693877551020407,,-0.02693877551020407,0.0
Ontario,Unclassified industries,25 to 54 years (x 1000),2015,-0.12164429530201337,,-0.12164429530201337,0.0
Ontario,Unclassified industries,25 to 54 years (x 1000),2016,-0.04680038204393511,,-0.04680038204393511,0.0
Ontario,Unclassified industries,25 to 54 years (x 1000),2017,0.0470941883767535,,0.0470941883767535,0.0
Ontario,Unclassified industries,25 to 54 years (x 1000),2018,-0.04880382775119607,,-0.04880382775119607,0.0
Ontario,Unclassified industries,25 to 54 years (x 1000),2019,-0.09154929577464799,,-0.09154929577464799,0.0
Ontario,Unclassified industries,25 to 54 years (x 1000),2020,0.04872646733111852,,0.04872646733111852,0.0
Ontario,Unclassified industries,55 years and over (x 1000),2010,0.0,0.0,0.0,0.0
Ontario,Unclassified industries,55 years and over (x 1000),2011,-0.08268733850129206,,-0.08268733850129206,0.0
Ontario,Unclassified industries,55 years and over (x 1000),2012,0.008450704225352101,,0.008450704225352101,0.0
Ontario,Unclassified industries,55 years and over (x 1000),2013,-0.0949720670391061,,-0.0949720670391061,0.0
Ontario,Unclassified industries,55 years and over (x 1000),2014,0.024691358024691468,,0.024691358024691468,0.0
Ontario,Unclassified industries,55 years and over (x 1000),2015,-0.02108433734939763,,-0.02108433734939763,0.0
Ontario,Unclassified industries,55 years and over (x 1000),2016,0.11384615384615393,,0.11384615384615393,0.0
Ontario,Unclassified industries,55 years and over (x 1000),2017,-0.06077348066298349,,-0.06077348066298349,0.0
Ontario,Unclassified industries,55 years and over (x 1000),2018,-0.12352941176470589,,-0.12352941176470589,0.0
Ontario,Unclassified industries,55 years and over (x 1000),2019,-0.06040268456375841,,-0.06040268456375841,0.0
Ontario,Unclassified industries,55 years and over (x 1000),2020,0.02499999999999991,,0.02499999999999991,0.0
Manitoba,All industries,15 years and over,2010,0.0,0.0,0.0,0.0
Manitoba,All industries,15 years and over,2011,0.007938978829389765,0.007573263088574311,0.014285714285714235,0.006296745725317132
Manitoba,All industries,15 years and over,2012,0.00972972972972963,0.011274509803921529,-0.019718309859155014,-0.02916427903610097
Manitoba,All industries,15 years and over,2013,0.0064239828693790635,0.005655194700274757,0.02298850574712663,0.016458791880655577
Manitoba,All industries,15 years and over,2014,0.0010638297872340718,0.0011246786632390648,0.0,-0.0010626992561106885
Manitoba,All industries,15 years and over,2015,0.017914073174434497,0.01540683678382293,0.06179775280898858,0.043111379232335434
Manitoba,All industries,15 years and over,2016,0.0026845637583892135,-0.002844950213371389,0.09523809523809534,0.09230573085994775
Manitoba,All industries,15 years and over,2017,0.00907333035847091,0.017276906007291037,-0.1159420289855072,-0.12389125307629201
Manitoba,All industries,15 years and over,2018,0.017836084905660465,0.011218448114677537,0.13387978142076506,0.11401020089188552
Manitoba,All industries,15 years and over,2019,0.0027516292541636123,0.00986132511556237,-0.10843373493975905,-0.1108802628190404
Manitoba,All industries,15 years and over,2020,-0.00953206239168114,-0.03738175160207502,0.4837837837837837,0.4980634177484571
Manitoba,All industries,15 to 24 years,2010,0.0,0.0,0.0,0.0
Manitoba,All industries,15 to 24 years,2011,0.0072202166064980755,0.0050761421319796,0.032786885245901676,0.025383395029085154
Manitoba,All industries,15 to 24 years,2012,0.010752688172043001,0.013131313131313105,-0.007936507936507908,-0.018490374873353477
Manitoba,All industries,15 to 24 years,2013,0.0026595744680850686,0.009970089730807485,-0.05599999999999994,-0.058503978779840815
Manitoba,All industries,15 to 24 years,2014,-0.01237842617152951,-0.012833168805528095,-0.008474576271186529,0.003952779084411828
Manitoba,All industries,15 to 24 years,2015,-0.014324082363473711,-0.020999999999999908,0.042735042735042805,0.057888322193499375
Manitoba,All industries,15 to 24 years,2016,0.005449591280654031,-0.013278855975485282,0.15573770491803285,0.14947354391576706
Manitoba,All industries,15 to 24 years,2017,0.009936766034327027,0.0269151138716357,-0.1063829787234043,-0.1151752749971453
Manitoba,All industries,15 to 24 years,2018,0.01878354203935606,0.019153225806451513,0.01587301587301604,-0.0028568641386903515
Manitoba,All industries,15 to 24 years,2019,-0.0070237050043898686,-0.004945598417408492,-0.01562500000000011,-0.00866213527851456
Manitoba,All industries,15 to 24 years,2020,-0.05216622458001763,-0.10735586481113313,0.38095238095238093,0.45695628997867765
Manitoba,All industries,25 to 54 years,2010,0.0,0.0,0.0,0.0
Manitoba,All industries,25 to 54 years,2011,0.0021567217828899476,0.0015048908954100604,0.010752688172043001,0.008577467178846332
Manitoba,All industries,25 to 54 years,2012,0.005260640841702413,0.008514901076884573,-0.0585106382978724,-0.0634375569366562
Manitoba,All industries,25 to 54 years,2013,-0.0035680304471931157,-0.006704742984852241,0.06779661016949157,0.07162018361244749
Manitoba,All industries,25 to 54 years,2014,0.008116495583671668,0.008750000000000036,-0.005291005291005124,-0.013299555094487658
Manitoba,All industries,25 to 54 years,2015,0.008524745441629067,0.005204460966542701,0.07978723404255317,0.07066012898842522
Manitoba,All industries,25 to 54 years,2016,0.001173984503404446,-0.002218934911242698,0.0640394088669951,0.06279170787160693
Manitoba,All industries,25 to 54 years,2017,0.012195121951219523,0.020014825796886626,-0.12962962962962965,-0.14011601963409204
Manitoba,All industries,25 to 54 years,2018,0.007645968489341959,-0.00024224806201555982,0.1808510638297871,0.1718908235202028
Manitoba,All industries,25 to 54 years,2019,0.0045987583352495864,0.011873031257572109,-0.13063063063063052,-0.13461034850368792
Manitoba,All industries,25 to 54 years,2020,-0.0020599679560540096,-0.025622605363984752,0.5077720207253886,0.5108843941626655
